Source,Target,weight,book,Household
Addam-Marbrand,Jaime-Lannister,3,1,Marbrand
Addam-Marbrand,Tywin-Lannister,6,1,Marbrand
Aegon-I-Targaryen,Daenerys-Targaryen,5,1,Targaryen
Aegon-I-Targaryen,Eddard-Stark,4,1,Targaryen
Aemon-Targaryen-(Maester-Aemon),Alliser-Thorne,4,1,Night's Watch
Aemon-Targaryen-(Maester-Aemon),Bowen-Marsh,4,1,Night's Watch
Aemon-Targaryen-(Maester-Aemon),Chett,9,1,Night's Watch
Aemon-Targaryen-(Maester-Aemon),Clydas,5,1,Night's Watch
Aemon-Targaryen-(Maester-Aemon),Jeor-Mormont,13,1,Night's Watch
Aemon-Targaryen-(Maester-Aemon),Jon-Snow,34,1,Night's Watch
Aemon-Targaryen-(Maester-Aemon),Samwell-Tarly,5,1,Night's Watch
Aerys-II-Targaryen,Brandon-Stark,4,1,Targaryen
Aerys-II-Targaryen,Eddard-Stark,10,1,Targaryen
Aerys-II-Targaryen,Gerold-Hightower,3,1,Targaryen
Aerys-II-Targaryen,Jaime-Lannister,5,1,Targaryen
Aerys-II-Targaryen,Jon-Arryn,3,1,Targaryen
Aerys-II-Targaryen,Robert-Baratheon,12,1,Targaryen
Aggo,Daenerys-Targaryen,11,1,Dothraki khalasar
Aggo,Drogo,6,1,Dothraki khalasar
Aggo,Jhogo,4,1,Dothraki khalasar
Aggo,Jorah-Mormont,5,1,Dothraki khalasar
Aggo,Quaro,3,1,Dothraki khalasar
Aggo,Rakharo,7,1,Dothraki khalasar
Albett,Halder,3,1,Night's Watch
Albett,Jon-Snow,5,1,Night's Watch
Albett,Rast,3,1,Night's Watch
Alliser-Thorne,Bowen-Marsh,3,1,Night's Watch
Alliser-Thorne,Grenn,3,1,Night's Watch
Alliser-Thorne,Halder,4,1,Night's Watch
Alliser-Thorne,Jeor-Mormont,10,1,Night's Watch
Alliser-Thorne,Jon-Snow,32,1,Night's Watch
Alliser-Thorne,Pypar,4,1,Night's Watch
Alliser-Thorne,Rast,5,1,Night's Watch
Alliser-Thorne,Samwell-Tarly,8,1,Night's Watch
Alliser-Thorne,Tyrion-Lannister,7,1,Night's Watch
Alyn,Eddard-Stark,11,1,Stark
Alyn,Harwin,6,1,Stark
Alyn,Jory-Cassel,8,1,Stark
Alyn,Robert-Baratheon,4,1,Stark
Alyn,Tomard,3,1,Stark
Arthur-Dayne,Gerold-Hightower,4,1,Targaryen
Arya-Stark,Benjen-Stark,3,1,Stark
Arya-Stark,Bran-Stark,14,1,Stark
Arya-Stark,Catelyn-Stark,5,1,Stark
Arya-Stark,Cersei-Lannister,12,1,Stark
Arya-Stark,Desmond,3,1,Stark
Arya-Stark,Eddard-Stark,30,1,Stark
Arya-Stark,Ilyn-Payne,5,1,Stark
Arya-Stark,Jeyne-Poole,10,1,Stark
Arya-Stark,Joffrey-Baratheon,39,1,Stark
Arya-Stark,Jon-Snow,37,1,Stark
Arya-Stark,Jory-Cassel,12,1,Stark
Arya-Stark,Meryn-Trant,4,1,Stark
Arya-Stark,Mordane,39,1,Stark
Arya-Stark,Mycah,18,1,Stark
Arya-Stark,Myrcella-Baratheon,13,1,Stark
Arya-Stark,Petyr-Baelish,3,1,Stark
Arya-Stark,Rickon-Stark,7,1,Stark
Arya-Stark,Robb-Stark,15,1,Stark
Arya-Stark,Robert-Baratheon,8,1,Stark
Arya-Stark,Rodrik-Cassel,3,1,Stark
Arya-Stark,Sandor-Clegane,7,1,Stark
Arya-Stark,Sansa-Stark,104,1,Stark
Arya-Stark,Syrio-Forel,20,1,Stark
Arya-Stark,Tomard,6,1,Stark
Arya-Stark,Tommen-Baratheon,5,1,Stark
Arya-Stark,Vayon-Poole,4,1,Stark
Arya-Stark,Yoren,4,1,Stark
Arys-Oakheart,Cersei-Lannister,3,1,Royal Kingsguard
Balon-Greyjoy,Eddard-Stark,3,1,Greyjoy
Balon-Greyjoy,Robert-Baratheon,4,1,Greyjoy
Balon-Swann,Renly-Baratheon,3,1,Swann
Balon-Swann,Sandor-Clegane,3,1,Swann
Barristan-Selmy,Boros-Blount,3,1,Royal Kingsguard
Barristan-Selmy,Cersei-Lannister,12,1,Royal Kingsguard
Barristan-Selmy,Eddard-Stark,28,1,Royal Kingsguard
Barristan-Selmy,Jaime-Lannister,4,1,Royal Kingsguard
Barristan-Selmy,Joffrey-Baratheon,6,1,Royal Kingsguard
Barristan-Selmy,Jon-Arryn,4,1,Royal Kingsguard
Barristan-Selmy,Meryn-Trant,3,1,Royal Kingsguard
Barristan-Selmy,Petyr-Baelish,7,1,Royal Kingsguard
Barristan-Selmy,Pycelle,8,1,Royal Kingsguard
Barristan-Selmy,Renly-Baratheon,13,1,Royal Kingsguard
Barristan-Selmy,Robert-Baratheon,40,1,Royal Kingsguard
Barristan-Selmy,Sandor-Clegane,3,1,Royal Kingsguard
Barristan-Selmy,Sansa-Stark,3,1,Royal Kingsguard
Barristan-Selmy,Varys,9,1,Royal Kingsguard
Benjen-Stark,Bran-Stark,6,1,Night's Watch
Benjen-Stark,Cersei-Lannister,3,1,Night's Watch
Benjen-Stark,Jaremy-Rykker,3,1,Night's Watch
Benjen-Stark,Jeor-Mormont,9,1,Night's Watch
Benjen-Stark,Jon-Snow,41,1,Night's Watch
Benjen-Stark,Luwin,7,1,Night's Watch
Benjen-Stark,Mance-Rayder,3,1,Night's Watch
Benjen-Stark,Robb-Stark,7,1,Night's Watch
Benjen-Stark,Robert-Baratheon,3,1,Night's Watch
Benjen-Stark,Theon-Greyjoy,4,1,Night's Watch
Benjen-Stark,Tyrion-Lannister,8,1,Night's Watch
Benjen-Stark,Waymar-Royce,3,1,Night's Watch
Benjen-Stark,Yoren,4,1,Night's Watch
Beric-Dondarrion,Eddard-Stark,3,1,Dondarrion
Beric-Dondarrion,Gregor-Clegane,6,1,Dondarrion
Beric-Dondarrion,Loras-Tyrell,5,1,Dondarrion
Beric-Dondarrion,Robert-Baratheon,5,1,Dondarrion
Beric-Dondarrion,Sansa-Stark,4,1,Dondarrion
Beric-Dondarrion,Thoros-of-Myr,5,1,Dondarrion
Boros-Blount,Cersei-Lannister,9,1,Royal Kingsguard
Boros-Blount,Joffrey-Baratheon,3,1,Royal Kingsguard
Boros-Blount,Meryn-Trant,5,1,Royal Kingsguard
Boros-Blount,Sansa-Stark,6,1,Royal Kingsguard
Bowen-Marsh,Jeor-Mormont,8,1,Night's Watch
Bowen-Marsh,Jon-Snow,10,1,Night's Watch
Bowen-Marsh,Samwell-Tarly,3,1,Night's Watch
Bran-Stark,Catelyn-Stark,18,1,Stark
Bran-Stark,Cersei-Lannister,6,1,Stark
Bran-Stark,Eddard-Stark,19,1,Stark
Bran-Stark,Hali,3,1,Stark
Bran-Stark,Hallis-Mollen,3,1,Stark
Bran-Stark,Hodor,29,1,Stark
Bran-Stark,Hullen,3,1,Stark
Bran-Stark,Jeor-Mormont,4,1,Stark
Bran-Stark,Joffrey-Baratheon,3,1,Stark
Bran-Stark,Jon-Arryn,7,1,Stark
Bran-Stark,Jon-Snow,56,1,Stark
Bran-Stark,Jory-Cassel,11,1,Stark
Bran-Stark,Joseth,4,1,Stark
Bran-Stark,Luwin,65,1,Stark
Bran-Stark,Nan,17,1,Stark
Bran-Stark,Osha,12,1,Stark
Bran-Stark,Petyr-Baelish,3,1,Stark
Bran-Stark,Renly-Baratheon,3,1,Stark
Bran-Stark,Rickard-Karstark,4,1,Stark
Bran-Stark,Rickard-Stark,4,1,Stark
Bran-Stark,Rickon-Stark,32,1,Stark
Bran-Stark,Robb-Stark,112,1,Stark
Bran-Stark,Robert-Baratheon,11,1,Stark
Bran-Stark,Rodrik-Cassel,6,1,Stark
Bran-Stark,Sansa-Stark,10,1,Stark
Bran-Stark,Stiv,4,1,Stark
Bran-Stark,Theon-Greyjoy,23,1,Stark
Bran-Stark,Tommen-Baratheon,5,1,Stark
Bran-Stark,Tyrion-Lannister,31,1,Stark
Bran-Stark,Yoren,3,1,Stark
Brandon-Stark,Eddard-Stark,11,1,Stark
Brandon-Stark,Lyanna-Stark,4,1,Stark
Brandon-Stark,Petyr-Baelish,14,1,Stark
Brandon-Stark,Rickard-Stark,3,1,Stark
Brandon-Stark,Robert-Baratheon,5,1,Stark
Bronn,Catelyn-Stark,6,1,Lannister
Bronn,Chiggen,8,1,Lannister
Bronn,Marillion,4,1,Lannister
Bronn,Rodrik-Cassel,4,1,Lannister
Bronn,Shae,3,1,Lannister
Bronn,Shagga,3,1,Lannister
Bronn,Tyrion-Lannister,61,1,Lannister
Bronn,Tywin-Lannister,4,1,Lannister
Bronn,Vardis-Egen,11,1,Lannister
Bronn,Willis-Wode,5,1,Lannister
Brynden-Tully,Catelyn-Stark,16,1,Tully
Brynden-Tully,Edmure-Tully,3,1,Tully
Brynden-Tully,Hoster-Tully,5,1,Tully
Brynden-Tully,Jaime-Lannister,7,1,Tully
Brynden-Tully,Lysa-Arryn,10,1,Tully
Brynden-Tully,Nestor-Royce,3,1,Tully
Brynden-Tully,Robb-Stark,9,1,Tully
Brynden-Tully,Theon-Greyjoy,6,1,Tully
Brynden-Tully,Tyrion-Lannister,4,1,Tully
Brynden-Tully,Tywin-Lannister,3,1,Tully
Brynden-Tully,Walder-Frey,3,1,Tully
Catelyn-Stark,Cersei-Lannister,12,1,Stark
Catelyn-Stark,Colemon,3,1,Stark
Catelyn-Stark,Donnel-Waynwood,3,1,Stark
Catelyn-Stark,Eddard-Stark,64,1,Stark
Catelyn-Stark,Edmure-Tully,7,1,Stark
Catelyn-Stark,Eon-Hunter,3,1,Stark
Catelyn-Stark,Hallis-Mollen,10,1,Stark
Catelyn-Stark,Hoster-Tully,6,1,Stark
Catelyn-Stark,Jaime-Lannister,9,1,Stark
Catelyn-Stark,Joffrey-Baratheon,4,1,Stark
Catelyn-Stark,Jon-Arryn,11,1,Stark
Catelyn-Stark,Jon-Snow,14,1,Stark
Catelyn-Stark,Jon-Umber-(Greatjon),4,1,Stark
Catelyn-Stark,Luwin,14,1,Stark
Catelyn-Stark,Lysa-Arryn,33,1,Stark
Catelyn-Stark,Marillion,6,1,Stark
Catelyn-Stark,Masha-Heddle,5,1,Stark
Catelyn-Stark,Moreo-Tumitis,3,1,Stark
Catelyn-Stark,Mya-Stone,9,1,Stark
Catelyn-Stark,Mychel-Redfort,3,1,Stark
Catelyn-Stark,Nestor-Royce,3,1,Stark
Catelyn-Stark,Petyr-Baelish,22,1,Stark
Catelyn-Stark,Rickard-Karstark,6,1,Stark
Catelyn-Stark,Rickon-Stark,3,1,Stark
Catelyn-Stark,Robb-Stark,49,1,Stark
Catelyn-Stark,Robert-Arryn,3,1,Stark
Catelyn-Stark,Robert-Baratheon,22,1,Stark
Catelyn-Stark,Rodrik-Cassel,25,1,Stark
Catelyn-Stark,Sansa-Stark,9,1,Stark
Catelyn-Stark,Stevron-Frey,5,1,Stark
Catelyn-Stark,Theon-Greyjoy,9,1,Stark
Catelyn-Stark,Tyrion-Lannister,49,1,Stark
Catelyn-Stark,Tytos-Blackwood,4,1,Stark
Catelyn-Stark,Tywin-Lannister,7,1,Stark
Catelyn-Stark,Vardis-Egen,5,1,Stark
Catelyn-Stark,Varys,10,1,Stark
Catelyn-Stark,Walder-Frey,13,1,Stark
Catelyn-Stark,Wendel-Manderly,3,1,Stark
Catelyn-Stark,Willis-Wode,5,1,Stark
Cayn,Eddard-Stark,7,1,Stark
Cayn,Renly-Baratheon,3,1,Stark
Cayn,Tomard,6,1,Stark
Cersei-Lannister,Eddard-Stark,69,1,Lannister
Cersei-Lannister,Ilyn-Payne,4,1,Lannister
Cersei-Lannister,Jaime-Lannister,16,1,Lannister
Cersei-Lannister,Janos-Slynt,4,1,Lannister
Cersei-Lannister,Joffrey-Baratheon,42,1,Lannister
Cersei-Lannister,Jon-Arryn,7,1,Lannister
Cersei-Lannister,Jon-Snow,4,1,Lannister
Cersei-Lannister,Jory-Cassel,5,1,Lannister
Cersei-Lannister,Meryn-Trant,4,1,Lannister
Cersei-Lannister,Mordane,3,1,Lannister
Cersei-Lannister,Myrcella-Baratheon,7,1,Lannister
Cersei-Lannister,Petyr-Baelish,13,1,Lannister
Cersei-Lannister,Pycelle,9,1,Lannister
Cersei-Lannister,Renly-Baratheon,5,1,Lannister
Cersei-Lannister,Robert-Baratheon,72,1,Lannister
Cersei-Lannister,Sandor-Clegane,5,1,Lannister
Cersei-Lannister,Sansa-Stark,29,1,Lannister
Cersei-Lannister,Stannis-Baratheon,5,1,Lannister
Cersei-Lannister,Tommen-Baratheon,4,1,Lannister
Cersei-Lannister,Tyrion-Lannister,27,1,Lannister
Cersei-Lannister,Tywin-Lannister,10,1,Lannister
Cersei-Lannister,Varys,19,1,Lannister
Cersei-Lannister,Vayon-Poole,4,1,Lannister
Chella,Tyrion-Lannister,5,1,Vale hill tribes
Chett,Jon-Snow,4,1,Night's Watch
Chett,Samwell-Tarly,6,1,Night's Watch
Chiggen,Tyrion-Lannister,5,1,Lannister
Chiggen,Willis-Wode,3,1,Lannister
Clement-Piper,Karyl-Vance,4,1,Piper
Cohollo,Daenerys-Targaryen,7,1,Dothraki khalasar
Cohollo,Drogo,9,1,Dothraki khalasar
Cohollo,Haggo,7,1,Dothraki khalasar
Cohollo,Qotho,6,1,Dothraki khalasar
Colemon,Vardis-Egen,4,1,Arryn
Conn,Coratt,5,1,Unknown
Conn,Shagga,9,1,Unknown
Conn,Tyrion-Lannister,6,1,Unknown
Daenerys-Targaryen,Doreah,15,1,Targaryen
Daenerys-Targaryen,Drogo,101,1,Targaryen
Daenerys-Targaryen,Eddard-Stark,5,1,Targaryen
Daenerys-Targaryen,Eroeh,5,1,Targaryen
Daenerys-Targaryen,Haggo,12,1,Targaryen
Daenerys-Targaryen,Illyrio-Mopatis,24,1,Targaryen
Daenerys-Targaryen,Irri,25,1,Targaryen
Daenerys-Targaryen,Jhiqui,26,1,Targaryen
Daenerys-Targaryen,Jhogo,17,1,Targaryen
Daenerys-Targaryen,Jorah-Mormont,75,1,Targaryen
Daenerys-Targaryen,Mirri-Maz-Duur,31,1,Targaryen
Daenerys-Targaryen,Qotho,18,1,Targaryen
Daenerys-Targaryen,Quaro,5,1,Targaryen
Daenerys-Targaryen,Rakharo,4,1,Targaryen
Daenerys-Targaryen,Rhaegar-Targaryen,4,1,Targaryen
Daenerys-Targaryen,Robert-Baratheon,11,1,Targaryen
Daenerys-Targaryen,Varys,5,1,Targaryen
Daenerys-Targaryen,Viserys-Targaryen,37,1,Targaryen
Danwell-Frey,Hosteen-Frey,3,1,Frey
Danwell-Frey,Jared-Frey,3,1,Frey
Danwell-Frey,Walder-Frey,3,1,Frey
Dareon,Jon-Snow,6,1,Night's Watch
Daryn-Hornwood,Eddard-Stark,3,1,Hornwood
Daryn-Hornwood,Torrhen-Karstark,3,1,Hornwood
Desmond,Eddard-Stark,4,1,Stark
Dolf,Shagga,7,1,Vale hill tribes
Donal-Noye,Jon-Snow,7,1,Night's Watch
Doreah,Drogo,5,1,Targaryen
Doreah,Irri,14,1,Targaryen
Doreah,Jhiqui,11,1,Targaryen
Doreah,Jorah-Mormont,3,1,Targaryen
Doreah,Viserys-Targaryen,3,1,Targaryen
Drogo,Haggo,9,1,Dothraki khalasar
Drogo,Illyrio-Mopatis,16,1,Dothraki khalasar
Drogo,Irri,9,1,Dothraki khalasar
Drogo,Jhiqui,5,1,Dothraki khalasar
Drogo,Jhogo,7,1,Dothraki khalasar
Drogo,Jommo,3,1,Dothraki khalasar
Drogo,Jorah-Mormont,16,1,Dothraki khalasar
Drogo,Mirri-Maz-Duur,12,1,Dothraki khalasar
Drogo,Ogo,11,1,Dothraki khalasar
Drogo,Qotho,13,1,Dothraki khalasar
Drogo,Quaro,3,1,Dothraki khalasar
Drogo,Rakharo,4,1,Dothraki khalasar
Drogo,Rhaego,5,1,Dothraki khalasar
Drogo,Robert-Baratheon,3,1,Dothraki khalasar
Drogo,Viserys-Targaryen,19,1,Dothraki khalasar
Dywen,Jon-Snow,4,1,Night's Watch
Eddard-Stark,Edmure-Tully,3,1,Stark
Eddard-Stark,Galbart-Glover,4,1,Stark
Eddard-Stark,Gendry,3,1,Stark
Eddard-Stark,Gerold-Hightower,3,1,Stark
Eddard-Stark,Gregor-Clegane,10,1,Stark
Eddard-Stark,Harwin,5,1,Stark
Eddard-Stark,High-Septon-(fat_one),4,1,Stark
Eddard-Stark,Howland-Reed,3,1,Stark
Eddard-Stark,Ilyn-Payne,6,1,Stark
Eddard-Stark,Jacks,4,1,Stark
Eddard-Stark,Jaime-Lannister,27,1,Stark
Eddard-Stark,Janos-Slynt,4,1,Stark
Eddard-Stark,Joffrey-Baratheon,26,1,Stark
Eddard-Stark,Jon-Arryn,47,1,Stark
Eddard-Stark,Jon-Snow,38,1,Stark
Eddard-Stark,Jory-Cassel,32,1,Stark
Eddard-Stark,Joss,5,1,Stark
Eddard-Stark,Loras-Tyrell,12,1,Stark
Eddard-Stark,Luwin,16,1,Stark
Eddard-Stark,Lyanna-Stark,19,1,Stark
Eddard-Stark,Lysa-Arryn,12,1,Stark
Eddard-Stark,Marq-Piper,3,1,Stark
Eddard-Stark,Mordane,11,1,Stark
Eddard-Stark,Mycah,3,1,Stark
Eddard-Stark,Petyr-Baelish,81,1,Stark
Eddard-Stark,Porther,4,1,Stark
Eddard-Stark,Pycelle,33,1,Stark
Eddard-Stark,Raymun-Darry,4,1,Stark
Eddard-Stark,Renly-Baratheon,33,1,Stark
Eddard-Stark,Rhaegar-Targaryen,10,1,Stark
Eddard-Stark,Rickard-Karstark,4,1,Stark
Eddard-Stark,Rickon-Stark,4,1,Stark
Eddard-Stark,Robb-Stark,16,1,Stark
Eddard-Stark,Robert-Baratheon,291,1,Stark
Eddard-Stark,Rodrik-Cassel,7,1,Stark
Eddard-Stark,Sandor-Clegane,10,1,Stark
Eddard-Stark,Sansa-Stark,34,1,Stark
Eddard-Stark,Stannis-Baratheon,18,1,Stark
Eddard-Stark,Syrio-Forel,6,1,Stark
Eddard-Stark,Theon-Greyjoy,5,1,Stark
Eddard-Stark,Tobho-Mott,7,1,Stark
Eddard-Stark,Tomard,15,1,Stark
Eddard-Stark,Torrhen-Karstark,5,1,Stark
Eddard-Stark,Tregar,4,1,Stark
Eddard-Stark,Tyrion-Lannister,21,1,Stark
Eddard-Stark,Tywin-Lannister,18,1,Stark
Eddard-Stark,Varly,4,1,Stark
Eddard-Stark,Varys,61,1,Stark
Eddard-Stark,Vayon-Poole,12,1,Stark
