name,in-degree
ozai,0.438
aang,0.312
zuko,0.312
sokka,0.250
appa,0.250
momo,0.250
azula,0.188
sozin,0.188
katara,0.125
suki,0.125
